image_id,manga,page_id,iou,precision,recall,f1,inference_time_seconds
Hamlet/005,Hamlet,005,0.4183649675884904,0.6346657233816767,0.5510780760488974,0.5899256921154731,0.6327531337738037
Hamlet/006,Hamlet,006,0.9041929666366095,0.9811043845166024,0.9202179523946086,0.9496862791523618,0.6017017364501953
Hamlet/007,Hamlet,007,0.5973044879886587,0.8610100218352835,0.6610428129298487,0.7478905775075988,0.5983076095581055
Hamlet/008,Hamlet,008,0.7724811497393856,0.8369428148473053,0.9093346041579794,0.8716382116142294,0.5999016761779785
Hamlet/009,Hamlet,009,0.8961405873357352,0.9523468488320846,0.9382106320045589,0.9452258902330668,0.611818790435791
HanzaiKousyouninMinegishiEitarou/000,HanzaiKousyouninMinegishiEitarou,000,0.5448800387194911,0.5797940955753601,0.9004822012142634,0.7054010991961904,0.6146786212921143
HanzaiKousyouninMinegishiEitarou/001,HanzaiKousyouninMinegishiEitarou,001,0.7870662331386825,0.9122667122325379,0.8515200652152725,0.8808472999417964,0.6119799613952637
HanzaiKousyouninMinegishiEitarou/002,HanzaiKousyouninMinegishiEitarou,002,0.6002411954589968,0.7611650262165394,0.7395238680415135,0.7501884055507392,0.6228938102722168
HanzaiKousyouninMinegishiEitarou/003,HanzaiKousyouninMinegishiEitarou,003,0.7341198474929861,0.8768186504754267,0.8185391155553179,0.846677175806853,0.6216363906860352
HanzaiKousyouninMinegishiEitarou/004,HanzaiKousyouninMinegishiEitarou,004,0.5842845140269268,0.7891859724874755,0.6923450494748983,0.737600486344205,0.6062042713165283
HanzaiKousyouninMinegishiEitarou/005,HanzaiKousyouninMinegishiEitarou,005,0.6507564898869247,0.8226163633435336,0.7569795661275681,0.7884342649853836,0.6078691482543945
HanzaiKousyouninMinegishiEitarou/006,HanzaiKousyouninMinegishiEitarou,006,0.7331306647743767,0.9151919631173119,0.7865676935987611,0.8460189178752052,0.602025032043457
HanzaiKousyouninMinegishiEitarou/007,HanzaiKousyouninMinegishiEitarou,007,0.7170343631170378,0.8668912334223127,0.8057459042218021,0.8352009470740719,0.6204767227172852
HanzaiKousyouninMinegishiEitarou/008,HanzaiKousyouninMinegishiEitarou,008,0.6083554662264016,0.8723623262995368,0.6677960759593413,0.7564937963045613,0.6231184005737305
HanzaiKousyouninMinegishiEitarou/009,HanzaiKousyouninMinegishiEitarou,009,0.7349695482228888,0.9141829858441499,0.789435657098223,0.8472420152569369,0.6264801025390625
HaruichibanNoFukukoro/000,HaruichibanNoFukukoro,000,0.7213276210173831,0.8280665257159655,0.848392178667408,0.8381061364611643,0.6244490146636963
HaruichibanNoFukukoro/001,HaruichibanNoFukukoro,001,0.7103529522090284,0.8920414817431753,0.7771657582558512,0.8306507160309372,0.6645162105560303
HaruichibanNoFukukoro/002,HaruichibanNoFukukoro,002,0.6845751725099324,0.7481983697722252,0.8895087668453847,0.8127570484016452,0.6416947841644287
HaruichibanNoFukukoro/003,HaruichibanNoFukukoro,003,0.6558195248552605,0.9261608728749049,0.6920014324534979,0.7921388955871713,0.6492762565612793
HaruichibanNoFukukoro/004,HaruichibanNoFukukoro,004,0.5753172205438066,0.9023407884761183,0.6135184767550501,0.73041443722072,0.6163556575775146
HaruichibanNoFukukoro/005,HaruichibanNoFukukoro,005,0.5848698754019293,0.888865558249184,0.6310133615199067,0.7380667453895594,0.6192550659179688
HaruichibanNoFukukoro/006,HaruichibanNoFukukoro,006,0.761125300620817,0.9527432265291358,0.7909869415274925,0.8643624622876196,0.6277415752410889
HaruichibanNoFukukoro/007,HaruichibanNoFukukoro,007,0.9111605676967419,0.9516805121560856,0.955357484411461,0.9535154534868183,0.6168687343597412
HaruichibanNoFukukoro/008,HaruichibanNoFukukoro,008,0.8527179408414289,0.9811493034078524,0.8669208447735169,0.9205048669784666,0.6134669780731201
HaruichibanNoFukukoro/009,HaruichibanNoFukukoro,009,0.7176705382732094,0.9422760511882998,0.7506735927373352,0.835632354729319,0.6148159503936768
HarukaRefrain/000,HarukaRefrain,000,0.6984817416584223,0.931351885151667,0.7363940425135186,0.8224777747406512,0.6046493053436279
HarukaRefrain/001,HarukaRefrain,001,0.9000196142530239,0.9836367793751964,0.9136997212266029,0.9473792875626273,0.6071982383728027
HarukaRefrain/002,HarukaRefrain,002,0.8991032442837692,0.977639371043496,0.9179809213364651,0.9468713688842739,0.6163504123687744
HarukaRefrain/003,HarukaRefrain,003,0.7582578015694386,0.8074363168207802,0.9256474519632414,0.8625103791862718,0.6380984783172607
HarukaRefrain/004,HarukaRefrain,004,0.8529488043985683,0.8718519696728699,0.9752105325584154,0.9206393639951853,0.6278386116027832
HarukaRefrain/005,HarukaRefrain,005,0.8299166398339952,0.8472551955878593,0.9759350414405318,0.907054039258622,0.633070707321167
HarukaRefrain/006,HarukaRefrain,006,0.643756938076162,0.7196503722887666,0.8592411260709915,0.7832750976304431,0.6320338249206543
HarukaRefrain/007,HarukaRefrain,007,0.7324627720504009,0.8055023682354127,0.8898413581964931,0.8455740393007326,0.6244776248931885
HarukaRefrain/008,HarukaRefrain,008,0.799249690923818,0.8615808823529412,0.9169968207385669,0.8884255419973938,0.6253969669342041
HarukaRefrain/009,HarukaRefrain,009,0.781346333070471,0.8690579026406369,0.8856055578878943,0.8772537025112686,0.6309199333190918
HealingPlanet/000,HealingPlanet,000,0.7964616764676568,0.9387915741491324,0.8400862068965518,0.8867004366424581,0.6230404376983643
HealingPlanet/001,HealingPlanet,001,0.650210628430187,0.8456008157198901,0.7378047861031108,0.7880334997584152,0.6538441181182861
HealingPlanet/002,HealingPlanet,002,0.9428421604614577,0.9538461538461539,0.987912087912088,0.9705802968960863,0.6703507900238037
HealingPlanet/003,HealingPlanet,003,0.5402524711206383,0.984056399132321,0.5450231272902024,0.7015115784590404,0.6348893642425537
HealingPlanet/004,HealingPlanet,004,0.6446305996255886,0.9499261571042439,0.6673061112633598,0.7839214468858152,0.6302745342254639
HealingPlanet/005,HealingPlanet,005,0.7972905711008678,0.875065317562111,0.8997045104886566,0.8872138806275662,0.6338579654693604
HealingPlanet/006,HealingPlanet,006,0.8693350975851802,0.919116789852876,0.9413506543127328,0.9301008671031675,0.6268336772918701
HealingPlanet/007,HealingPlanet,007,0.7951670542855522,0.8371454165422514,0.9406791034760434,0.8858975574304041,0.6228225231170654
HealingPlanet/008,HealingPlanet,008,0.8229121446641617,0.8704732950136969,0.9377377479828736,0.9028544212324268,0.6058018207550049
HealingPlanet/009,HealingPlanet,009,0.7971406718832735,0.9213872832369943,0.855312164636071,0.8871210633143457,0.6193108558654785
ToutaMairimasu/000,ToutaMairimasu,000,0.8256744160914261,0.8876738032374529,0.9220063777857559,0.9045144181393601,0.6294233798980713
ToutaMairimasu/001,ToutaMairimasu,001,0.6549059676234873,0.8033762876503074,0.7799155861439598,0.7914721203935945,0.6300063133239746
ToutaMairimasu/002,ToutaMairimasu,002,0.7537475897244511,0.8285056633013514,0.893087014199381,0.8595850328072353,0.6309750080108643
ToutaMairimasu/003,ToutaMairimasu,003,0.8804482040507915,0.9486873982286826,0.9244731698821526,0.9364237761552409,0.6179778575897217
ToutaMairimasu/004,ToutaMairimasu,004,0.7077191313995879,0.8960465582982139,0.771024002762908,0.8288472248004456,0.6081743240356445
ToutaMairimasu/005,ToutaMairimasu,005,0.7288264804249459,0.95308078209416,0.7559494962377248,0.8431459011962845,0.6121566295623779
ToutaMairimasu/006,ToutaMairimasu,006,0.78292103586119,0.9338032061912659,0.828927191314482,0.8782453290008123,0.6360039710998535
ToutaMairimasu/007,ToutaMairimasu,007,0.7506587258617579,0.9591827322202748,0.7754287844891872,0.8575728835924292,0.6584923267364502
ToutaMairimasu/008,ToutaMairimasu,008,0.7628903678783003,0.9644640325463848,0.784954597902975,0.8654995021573183,0.656177282333374
ToutaMairimasu/009,ToutaMairimasu,009,0.6609054220038604,0.8712195686115769,0.7324614711458992,0.7958375151867307,0.6645541191101074
TouyouKidan/000,TouyouKidan,000,0.5824671487895609,0.5928827974113102,0.9707220326759313,0.7361506989072015,0.6564280986785889
TouyouKidan/001,TouyouKidan,001,0.5384900331072164,0.6134915924826904,0.8149757353842919,0.7000240775296453,0.6394667625427246
TouyouKidan/002,TouyouKidan,002,0.5120928590343367,0.6342169991801039,0.7267318050858074,0.6773299086424798,0.6222155094146729
TouyouKidan/003,TouyouKidan,003,0.5678191489361702,0.5996675360408128,0.9144667832167832,0.724342663273961,0.6303794384002686
TouyouKidan/004,TouyouKidan,004,0.7594537069882937,0.8435382190701339,0.883975391221768,0.8632835339422166,0.6250350475311279
TouyouKidan/005,TouyouKidan,005,0.7506646410938094,0.8396346644010195,0.8763023719796054,0.8575767436815271,0.6357240676879883
TouyouKidan/006,TouyouKidan,006,0.6196069458215747,0.747553756019754,0.7835578561553548,0.7651324877558708,0.6523418426513672
TouyouKidan/007,TouyouKidan,007,0.5846779722996754,0.5964282383661289,0.9674028134926638,0.7379139263874466,0.6513204574584961
TouyouKidan/008,TouyouKidan,008,0.5815887025595764,0.6918731625367492,0.7848821973938109,0.7354487315423507,0.6555261611938477
TouyouKidan/009,TouyouKidan,009,0.5072771124417831,0.5274330926542435,0.929943588961732,0.6731039810191187,0.6840541362762451
TsubasaNoKioku/000,TsubasaNoKioku,000,0.35960220847468904,0.36325334802679765,0.9728090696418931,0.528981500961402,0.648684024810791
TsubasaNoKioku/001,TsubasaNoKioku,001,0.7003460980238919,0.702283849918434,0.9960756737138191,0.823768877216021,0.6342248916625977
TsubasaNoKioku/002,TsubasaNoKioku,002,0.5618273140397034,0.6402871161184809,0.8209459459459459,0.719448698315467,0.6305906772613525
TsubasaNoKioku/003,TsubasaNoKioku,003,0.6898465332967937,0.7505217650566488,0.8951017868254956,0.8164605716602473,0.6566891670227051
TsubasaNoKioku/004,TsubasaNoKioku,004,0.5266453115899825,0.6161839863713799,0.7837486457204768,0.6899380066762041,0.6810729503631592
TsubasaNoKioku/005,TsubasaNoKioku,005,0.7533311345646438,0.7851299326275265,0.948980015787943,0.8593141588758677,0.6755115985870361
TsubasaNoKioku/006,TsubasaNoKioku,006,0.4537177541729894,0.6189194783688677,0.6296062328911349,0.6242171189979122,0.6734440326690674
TsubasaNoKioku/007,TsubasaNoKioku,007,0.5976838264456255,0.6444577488881287,0.8917159763313609,0.7481878661503326,0.6665325164794922
TsubasaNoKioku/008,TsubasaNoKioku,008,0.62667493204902,0.6735342353423535,0.900075337305664,0.7704980505965467,0.6514253616333008
TsubasaNoKioku/009,TsubasaNoKioku,009,0.7945174783388109,0.8541030994058134,0.9192809610232477,0.8854942767950053,0.639578104019165
UchiNoNyan'sDiary/000,UchiNoNyan'sDiary,000,0.7152999867072227,0.723852252765513,0.9837509409613937,0.8340231939024835,0.6534028053283691
UchiNoNyan'sDiary/001,UchiNoNyan'sDiary,001,0.7608619440484259,0.7703684422253247,0.9840401414623825,0.8641926150088927,0.6742508411407471
UchiNoNyan'sDiary/002,UchiNoNyan'sDiary,002,0.7760950565772077,0.8140150560097972,0.9433753548171648,0.873934144124983,0.668950080871582
UchiNoNyan'sDiary/003,UchiNoNyan'sDiary,003,0.7291699730201555,0.8058052352347963,0.8846209386281588,0.8433757055665183,0.6687870025634766
UchiNoNyan'sDiary/004,UchiNoNyan'sDiary,004,0.7344313725490196,0.7980228396113858,0.9021194605009634,0.8468843266708872,0.6637582778930664
UchiNoNyan'sDiary/005,UchiNoNyan'sDiary,005,0.7494980143679443,0.7576796427443728,0.9857972885732731,0.8568149357274025,0.6742591857910156
UchiNoNyan'sDiary/006,UchiNoNyan'sDiary,006,0.7029058435354217,0.7978714174162015,0.8551899440474899,0.825536944633546,0.6503796577453613
UchiNoNyan'sDiary/007,UchiNoNyan'sDiary,007,0.6104546041585949,0.6797411468632033,0.8569162436548223,0.7581146374225626,0.6469743251800537
UchiNoNyan'sDiary/008,UchiNoNyan'sDiary,008,0.766763902565913,0.9221487307829818,0.8198343167054055,0.8679868333876684,0.6456882953643799
UchiNoNyan'sDiary/009,UchiNoNyan'sDiary,009,0.7823074780671215,0.9061617872409066,0.8512709777626245,0.8778591659341732,0.652446985244751
UchuKigekiM774/000,UchuKigekiM774,000,0.6346962557632873,0.7333951309947797,0.8250584528919088,0.7765311182742376,0.6601786613464355
UchuKigekiM774/001,UchuKigekiM774,001,0.7828272410461291,0.9206716036772217,0.8394491140655196,0.8781863133152273,0.6666812896728516
UchuKigekiM774/002,UchuKigekiM774,002,0.5792428280623702,0.82412217843067,0.6609475461261239,0.7335703132786288,0.6856622695922852
UchuKigekiM774/003,UchuKigekiM774,003,0.744190187872852,0.760036980342826,0.9727464938994821,0.8533360559497677,0.6891443729400635
UchuKigekiM774/004,UchuKigekiM774,004,0.8832961874519241,0.9001628107977729,0.9792277080509031,0.9380321516468556,0.6664416790008545
UchuKigekiM774/005,UchuKigekiM774,005,0.7834830684174153,0.8928880837993227,0.8647597254004576,0.8785988297748671,0.6614570617675781
UchuKigekiM774/006,UchuKigekiM774,006,0.8890185604955451,0.9290304423284395,0.9537935518046761,0.9412491534888142,0.6301004886627197
UchuKigekiM774/007,UchuKigekiM774,007,0.8606812535544315,0.8816882838132033,0.9730630615387218,0.9251248723125306,0.6466448307037354
UchuKigekiM774/008,UchuKigekiM774,008,0.8322276135248212,0.8886667063126282,0.9290976917696433,0.9084325630523492,0.6411952972412109
UchuKigekiM774/009,UchuKigekiM774,009,0.7849738770468544,0.8134048257372655,0.9573705747032837,0.8795354230567816,0.6452152729034424
UltraEleven/000,UltraEleven,000,0.5520326979445446,0.6474963786556004,0.7892181955422136,0.711367355437339,0.6447513103485107
UltraEleven/001,UltraEleven,001,0.7577868393148098,0.8466917749501527,0.8782985781516971,0.8622056126102267,0.6282362937927246
UltraEleven/002,UltraEleven,002,0.44395274329195034,0.7702275490706966,0.511725061164197,0.6149131200510324,0.622866153717041
UltraEleven/003,UltraEleven,003,0.5417060812999702,0.8459094680183735,0.6010121341077693,0.7027358688800169,0.6251661777496338
UltraEleven/004,UltraEleven,004,0.8105330298769262,0.8790661111547834,0.9122546540275082,0.8953529336407892,0.6367731094360352
UltraEleven/005,UltraEleven,005,0.7510455231043466,0.8703744165259708,0.845632791694006,0.8578252400575551,0.6520349979400635
UltraEleven/006,UltraEleven,006,0.7139521867754057,0.8854139811601388,0.7866342477579858,0.8331063051631804,0.6411647796630859
UltraEleven/007,UltraEleven,007,0.7964475418347378,0.8238726735659251,0.9598811113918871,0.8866916770876754,0.6519341468811035
UltraEleven/008,UltraEleven,008,0.8885669712502786,0.9170787809085681,0.9661941112322792,0.9409959877271654,0.6605644226074219
UltraEleven/009,UltraEleven,009,0.8829879874506436,0.9029802495943786,0.9755390373767726,0.9378583329637818,0.6767096519470215
UnbalanceTokyo/000,UnbalanceTokyo,000,0.6186730603387004,0.658074856607159,0.9117610089244563,0.7644200370014753,0.6528637409210205
UnbalanceTokyo/001,UnbalanceTokyo,001,0.8256561610625066,0.8834974452678239,0.9265326882814255,0.9045034642032332,0.6625995635986328
UnbalanceTokyo/002,UnbalanceTokyo,002,0.8126637245415713,0.8844000410930758,0.9092469370511196,0.8966513904801583,0.6404964923858643
UnbalanceTokyo/003,UnbalanceTokyo,003,0.7353251663270567,0.8712041884816754,0.8250103291557637,0.8474782485675886,0.6436107158660889
UnbalanceTokyo/004,UnbalanceTokyo,004,0.8054542156289682,0.87127439223809,0.914251069573772,0.892245517672539,0.6475646495819092
UnbalanceTokyo/005,UnbalanceTokyo,005,0.7781942221847891,0.8363809178962615,0.9179375093139933,0.875263469508585,0.6489267349243164
UnbalanceTokyo/006,UnbalanceTokyo,006,0.8431086354293884,0.8477043337626164,0.9936108965807765,0.9148767676767676,0.6467030048370361
UnbalanceTokyo/007,UnbalanceTokyo,007,0.8254363492709555,0.848180677540778,0.9685357905382628,0.9043715488635022,0.6436665058135986
UnbalanceTokyo/008,UnbalanceTokyo,008,0.8601753933453701,0.895515574650913,0.9561340634765905,0.9248325683939046,0.6406219005584717
UnbalanceTokyo/009,UnbalanceTokyo,009,0.8425465455591632,0.9051571882726952,0.9241310913762791,0.9145457384399189,0.6352975368499756
WarewareHaOniDearu/000,WarewareHaOniDearu,000,0.6486268766019773,0.7500211702938436,0.827524992992619,0.7868692253020612,0.6198575496673584
WarewareHaOniDearu/001,WarewareHaOniDearu,001,0.8136021631789325,0.862959037346468,0.9343188875388146,0.897222312254886,0.6276555061340332
WarewareHaOniDearu/002,WarewareHaOniDearu,002,0.6721014492753623,0.9987213136819436,0.672680295544173,0.8039003250270856,0.6372654438018799
WarewareHaOniDearu/003,WarewareHaOniDearu,003,0.7344279750063044,0.8546136289533747,0.8392891450528338,0.8468820678513732,0.63291335105896
WarewareHaOniDearu/004,WarewareHaOniDearu,004,0.8865569566146613,0.9246166191155493,0.9556302985624769,0.9398676817110749,0.6269690990447998
WarewareHaOniDearu/005,WarewareHaOniDearu,005,0.8693469126130617,0.9065354623096918,0.9549383923332682,0.9301076292980284,0.6302008628845215
WarewareHaOniDearu/006,WarewareHaOniDearu,006,0.8168474462191617,0.8427659517641088,0.9637163276525563,0.8991921120499266,0.6214532852172852
WarewareHaOniDearu/007,WarewareHaOniDearu,007,0.7402893678333433,0.7437946738245318,0.9936742012168097,0.8507658341382641,0.6303198337554932
WarewareHaOniDearu/008,WarewareHaOniDearu,008,0.7901450610177296,0.7951617388080452,0.9920786354437698,0.8827721040310755,0.649482011795044
WarewareHaOniDearu/009,WarewareHaOniDearu,009,0.7930618875438872,0.7970297029702971,0.9937619016350384,0.8845895315194201,0.6633539199829102
YamatoNoHane/000,YamatoNoHane,000,0.5258028596486042,0.7123936930081041,0.6674964660553672,0.6892146732110564,0.67022705078125
YamatoNoHane/001,YamatoNoHane,001,0.23668645015668927,0.6598589768800741,0.2695763947069423,0.3827751975882017,0.6390848159790039
YamatoNoHane/002,YamatoNoHane,002,0.6430464439327453,0.8862343572241184,0.7009044845385235,0.7827489555238247,0.6379549503326416
YamatoNoHane/003,YamatoNoHane,003,0.7558223675394634,0.8555134233277719,0.86642089093702,0.8609326108524765,0.6601636409759521
YamatoNoHane/004,YamatoNoHane,004,0.42640099626400996,0.8662715049877114,0.4564463911635879,0.5978697398288808,0.6297609806060791
YamatoNoHane/005,YamatoNoHane,005,0.7745667909629305,0.908155720577362,0.8403986315632902,0.8729643706931184,0.6359667778015137
YamatoNoHane/006,YamatoNoHane,006,0.8459893048128342,0.8957721667645332,0.9383567662565905,0.9165701042873696,0.6288580894470215
YamatoNoHane/007,YamatoNoHane,007,0.867853833447484,0.9014102188559233,0.9588693523258401,0.9292524049868427,0.6554977893829346
YamatoNoHane/008,YamatoNoHane,008,0.8716417910447761,0.916138309693444,0.9472190308846388,0.9314194577352471,0.639854907989502
YamatoNoHane/009,YamatoNoHane,009,0.8895341576120894,0.9403881700554528,0.9426907550790815,0.9415380547936152,0.641425371170044
YasasiiAkuma/000,YasasiiAkuma,000,0.83433568668468,0.9125778568704715,0.9068144499178982,0.9096870248352762,0.6336402893066406
YasasiiAkuma/001,YasasiiAkuma,001,0.2911422060358231,0.29967555243774113,0.9109082428200174,0.45098394998597885,0.6409049034118652
YasasiiAkuma/002,YasasiiAkuma,002,0.9220983194597141,0.9410161884917455,0.9786631105184197,0.9594705017159666,0.6393699645996094
YasasiiAkuma/003,YasasiiAkuma,003,0.8334050796383986,0.8495161015089832,0.9777503437052832,0.9091335994364874,0.6334424018859863
YasasiiAkuma/004,YasasiiAkuma,004,0.844435300382437,0.8603876886652856,0.9785151319664545,0.9156572748389129,0.6424338817596436
YasasiiAkuma/005,YasasiiAkuma,005,0.5717641615205282,0.8882744892034615,0.6160690316395014,0.7275444694799534,0.65152907371521
YasasiiAkuma/006,YasasiiAkuma,006,0.8521172638436482,0.8667762285956635,0.9805391466010975,0.9201547660921562,0.67917799949646
YasasiiAkuma/007,YasasiiAkuma,007,0.8769569562159961,0.9117828144841652,0.9582634016136534,0.9344454632395713,0.6641883850097656
YasasiiAkuma/008,YasasiiAkuma,008,0.8135571407559935,0.8641929499072356,0.9328175724103039,0.8971949352716361,0.64013671875
YasasiiAkuma/009,YasasiiAkuma,009,0.8587950511027435,0.8866277916617081,0.9647358425414365,0.9240341484589784,0.6293907165527344
YoumaKourin/000,YoumaKourin,000,0.726787433272075,0.8016577483999581,0.8861296802297262,0.8417798499898641,0.6123087406158447
YoumaKourin/001,YoumaKourin,001,0.8324881105326031,0.8818192670407067,0.9370322449704442,0.9085877346190746,0.616269588470459
YoumaKourin/002,YoumaKourin,002,0.8588830668637198,0.8796844181459567,0.973206130112656,0.9240850940805165,0.6277289390563965
YoumaKourin/003,YoumaKourin,003,0.847098284918676,0.882449894514768,0.9548437722927664,0.917220585212088,0.6470956802368164
YoumaKourin/004,YoumaKourin,004,0.8681412430554111,0.9135937636857318,0.9457982907532927,0.9294171372562122,0.6416840553283691
YoumaKourin/005,YoumaKourin,005,0.8788902321987212,0.9286852537171906,0.9425004678018659,0.935541860974202,0.648815393447876
YoumaKourin/006,YoumaKourin,006,0.925223340495307,0.9791174270755423,0.9438484166810867,0.9611594883919,0.6426408290863037
YoumaKourin/007,YoumaKourin,007,0.839520828836607,0.9596256872973354,0.8702593853382558,0.9127603402757406,0.642167329788208
YoumaKourin/008,YoumaKourin,008,0.8745689230466056,0.8984169399570833,0.9705425678483172,0.9330880420499342,0.6273167133331299
YoumaKourin/009,YoumaKourin,009,0.7977364145437338,0.8983878847093307,0.876853055916775,0.887489854563801,0.6287667751312256
YukiNoFuruMachi/000,YukiNoFuruMachi,000,0.7513367463026166,0.7683753308577578,0.9713322711116559,0.8580151680010394,0.6094563007354736
YukiNoFuruMachi/001,YukiNoFuruMachi,001,0.7667605046397664,0.8524894221294848,0.8840536154354751,0.867984656240779,0.6370654106140137
YukiNoFuruMachi/002,YukiNoFuruMachi,002,0.8587706836871486,0.9308789242531041,0.9172614976919131,0.9240200431649255,0.6706874370574951
YukiNoFuruMachi/003,YukiNoFuruMachi,003,0.89169765247794,0.9074863742904747,0.980861974238447,0.942748595485016,0.6690294742584229
YukiNoFuruMachi/004,YukiNoFuruMachi,004,0.8102211959163831,0.875759466649151,0.9154450890864774,0.895162643928967,0.6945185661315918
YukiNoFuruMachi/005,YukiNoFuruMachi,005,0.8571826086956522,0.8707101637027441,0.9821978956318419,0.9230999737798256,0.6692688465118408
YukiNoFuruMachi/006,YukiNoFuruMachi,006,0.8687839404478613,0.8992642182713866,0.9624509936460728,0.9297853236470491,0.6425294876098633
YukiNoFuruMachi/007,YukiNoFuruMachi,007,0.8463343583104063,0.9525934696479803,0.8835480464625132,0.9167725818468685,0.6354899406433105
YukiNoFuruMachi/008,YukiNoFuruMachi,008,0.9057656891911036,0.9373698871133265,0.9641123073675322,0.950553044719315,0.6144886016845703
YukiNoFuruMachi/009,YukiNoFuruMachi,009,0.8459491366028373,0.8922421070403512,0.9422121191861113,0.916546528643434,0.6350665092468262
YumeNoKayoiji/000,YumeNoKayoiji,000,0.39239697489583697,0.7140991127323701,0.46553335548724767,0.5636280198399477,0.6430745124816895
YumeNoKayoiji/001,YumeNoKayoiji,001,0.542543202148164,0.7306813391609167,0.6781566592537682,0.7034398795347994,0.6428780555725098
YumeNoKayoiji/002,YumeNoKayoiji,002,0.8205692418081799,0.9849563619660082,0.8309838686237465,0.9014424971754381,0.645658016204834
YumeNoKayoiji/003,YumeNoKayoiji,003,0.6880311614730878,0.8508246971245074,0.7824161073825503,0.8151877491084539,0.6319339275360107
YumeNoKayoiji/004,YumeNoKayoiji,004,0.8196687689073476,0.8410143097643098,0.9699654147199805,0.9008988700724168,0.6182875633239746
YumeNoKayoiji/005,YumeNoKayoiji,005,0.552396381800999,0.5891772024306655,0.8984628897672375,0.7116692466909015,0.6286680698394775
YumeNoKayoiji/006,YumeNoKayoiji,006,0.6734704330678413,0.7754253531094271,0.8366580764213675,0.8048787952987267,0.6434855461120605
YumeNoKayoiji/007,YumeNoKayoiji,007,0.7561487268518519,0.9211314769122312,0.8084925361590224,0.861144292952177,0.6516468524932861
YumeNoKayoiji/008,YumeNoKayoiji,008,0.7732186190161041,0.7919802548102828,0.9702732054257789,0.8721074894252302,0.6516783237457275
YumeNoKayoiji/009,YumeNoKayoiji,009,0.8107763430575482,0.9904576436222006,0.8171593830334191,0.8955013645567392,0.667149543762207
YumeiroCooking/000,YumeiroCooking,000,0.3959173160665832,0.4106307504022564,0.9170088790233074,0.5672503829699589,0.6593472957611084
YumeiroCooking/001,YumeiroCooking,001,0.7868524996158609,0.946692475831095,0.8233319146923913,0.8807134330170163,0.666374921798706
YumeiroCooking/002,YumeiroCooking,002,0.6655902712173002,0.9274994614519256,0.7021199492661714,0.7992244944260537,0.6520538330078125
YumeiroCooking/003,YumeiroCooking,003,0.7527269858177013,0.8347223133626441,0.8845645673489256,0.858920975038826,0.665848970413208
YumeiroCooking/004,YumeiroCooking,004,0.8783631761507453,0.9302983666782505,0.9402408429503262,0.9352431811943204,0.6304512023925781
YumeiroCooking/005,YumeiroCooking,005,0.8656311701987627,0.8822140538220063,0.9787468373269832,0.9279767448423785,0.641923189163208
YumeiroCooking/006,YumeiroCooking,006,0.7683015086566832,0.8845377343374459,0.8539430127154038,0.8689711623221256,0.6489019393920898
YumeiroCooking/007,YumeiroCooking,007,0.8937866268700179,0.9161287915531844,0.9734390485629336,0.9439148150995618,0.6546134948730469
YumeiroCooking/008,YumeiroCooking,008,0.7919460954136605,0.8342093809635408,0.939874014559994,0.8838949982263213,0.6555130481719971
YumeiroCooking/009,YumeiroCooking,009,0.913126764350047,0.9466587694237335,0.9626572187776794,0.9545909673792752,0.6673874855041504
